bowl_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bowl_0011,pour,51132acb-074a-46cd-a1bd-64d253415a56,bowl_0011,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.032098,4.117218,0.772643,map,0.0,0.0,0.0,0.0,,,,5.032098,4.117218,0.772643,0.0,0.0,-0.305056,0.952334,0.0,-0.0,-0.619995,,,,,,,,,,,,,,6.311643,3.563645,0.1616,0.0,0.0,0.882334,-0.470623,0.0,-0.0,-2.1616,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,5.155276087219507,4.289761110055307,0.902643,1.375993812567229,completed,45.8647,0,
bowl_0012,pour,51132acb-074a-46cd-a1bd-64d253415a56,bowl_0012,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,4.830838,3.635403,0.772643,map,0.0,0.0,0.0,0.0,,,,4.830838,3.635403,0.772643,0.0,0.0,-0.776068,0.630649,0.0,-0.0,-1.776813,,,,,,,,,,,,,,3.956716,3.87681,0.1616,0.0,0.0,0.653206,0.75718,0.0,-0.0,1.423622,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,4.7874709917801646,3.4278865058922205,0.902643,1.2468863159635126,completed,33.5064,0,
bowl_0013,pour,51132acb-074a-46cd-a1bd-64d253415a56,bowl_0013,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.09642,4.403975,0.772643,map,0.0,0.0,0.0,0.0,,,,5.09642,4.403975,0.772643,0.0,0.0,0.719488,0.694505,0.0,-0.0,1.60613,,,,,,,,,,,,,,6.209337,4.334825,0.1616,0.0,0.0,-0.729423,0.684063,0.0,-0.0,-1.634956,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,5.088930731648978,4.615842522723463,0.902643,1.1704395155368237,completed,38.4296,0,
bowl_0014,pour,51132acb-074a-46cd-a1bd-64d253415a56,bowl_0014,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.088969,3.815254,0.772643,map,0.0,0.0,0.0,0.0,,,,5.088969,3.815254,0.772643,0.0,0.0,-0.154467,0.987998,0.0,-0.0,-0.310176,,,,,,,,,,,,,,6.243787,4.317226,0.1616,0.0,0.0,-0.687472,0.72621,0.0,-0.0,-1.516006,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,4.8870860038631445,3.879961457682516,0.902643,1.2428696436437592,accepted_wiggle_after_raycast,48.9257,0,
bowl_0001,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0001,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.937406,2.703238,0.996814,map,0.0,0.0,0.0,0.0,,,,2.937406,2.703238,0.996814,0.0,0.0,-0.299557,0.954078,0.0,-0.0,-0.608458,,,,,,,,,,,,,,3.380698,2.944215,0.0,0.0,0.0,0.974093,-0.226146,0.0,-0.0,-2.685353,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.8162265001088023,2.529285310199826,1.126814,0.4577658688502928,accepted_stagnant_after_raycast,5.8265,0,
bowl_0002,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0002,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.866945,3.829578,0.996814,map,0.0,0.0,0.0,0.0,,,,2.866945,3.829578,0.996814,0.0,0.0,0.974071,0.226244,0.0,-0.0,2.685152,,,,,,,,,,,,,,3.382605,4.056454,0.0,0.0,0.0,0.972445,-0.233132,0.0,-0.0,-2.670999,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.773504966624761,3.639281253147968,1.126814,0.588264929942576,accepted_stagnant_after_raycast,5.5605,0,
bowl_0003,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0003,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.621618,1.51495,0.996814,map,0.0,0.0,0.0,0.0,,,,2.621618,1.51495,0.996814,0.0,0.0,-0.759542,0.650459,0.0,-0.0,-1.725217,,,,,,,,,,,,,,1.974602,1.916427,0.0,0.0,0.0,-0.06618,0.997808,0.0,-0.0,-0.132456,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.654224898906595,1.724427145957162,1.126814,0.5266824441285655,accepted_wiggle_after_raycast,8.4954,0,
bowl_0004,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0004,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.984224,3.009275,0.996814,map,0.0,0.0,0.0,0.0,,,,2.984224,3.009275,0.996814,0.0,0.0,0.460763,0.887523,0.0,-0.0,0.957708,,,,,,,,,,,,,,3.380048,3.22274,0.0,0.0,0.0,0.980813,-0.19495,0.0,-0.0,-2.749179,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.8622397634057646,2.835885162354146,1.126814,0.4671477970841114,accepted_stagnant_after_raycast,8.7323,0,
bowl_0005,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0005,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.614921,2.79369,0.996814,map,0.0,0.0,0.0,0.0,,,,2.614921,2.79369,0.996814,0.0,0.0,-0.626747,0.779223,0.0,-0.0,-1.354742,,,,,,,,,,,,,,1.975504,3.19211,0.0,0.0,0.0,-0.070729,0.997496,0.0,-0.0,-0.141577,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.5694726808264234,3.0007612829544152,1.126814,0.453253288689373,accepted_wiggle_after_raycast,8.8887,0,
bowl_0006,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0006,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.860939,1.354767,0.996814,map,0.0,0.0,0.0,0.0,,,,2.860939,1.354767,0.996814,0.0,0.0,0.998692,0.051122,0.0,-0.0,3.039304,,,,,,,,,,,,,,2.45551,0.808905,0.0,0.0,0.0,0.658869,0.752258,0.0,-0.0,1.438628,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.6500475325301545,1.3764138601958449,1.126814,0.3678021946548652,accepted_wiggle_after_raycast,8.5102,0,
bowl_0007,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0007,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.672132,2.336195,0.996814,map,0.0,0.0,0.0,0.0,,,,2.672132,2.336195,0.996814,0.0,0.0,-0.040645,0.999174,0.0,-0.0,-0.081312,,,,,,,,,,,,,,1.978615,2.739666,0.0,0.0,0.0,-0.066633,0.997778,0.0,-0.0,-0.133364,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.689351068950728,2.547494910921046,1.126814,0.5111828406751926,accepted_wiggle_after_raycast,8.8702,0,
bowl_0008,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0008,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.703637,1.880928,0.996814,map,0.0,0.0,0.0,0.0,,,,2.703637,1.880928,0.996814,0.0,0.0,0.162102,0.986774,0.0,-0.0,0.325642,,,,,,,,,,,,,,1.975064,2.266179,0.0,0.0,0.0,-0.06645,0.99779,0.0,-0.0,-0.132997,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.635814367071293,2.081786431975161,1.126814,0.4700181077454736,accepted_wiggle_after_raycast,8.9425,0,
bowl_0009,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0009,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.560845,3.679872,0.996814,map,0.0,0.0,0.0,0.0,,,,2.560845,3.679872,0.996814,0.0,0.0,-0.372942,0.927855,0.0,-0.0,-0.764356,,,,,,,,,,,,,,1.978055,4.015506,0.0,0.0,0.0,-0.286762,0.958002,0.0,-0.0,-0.58169,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.4078173661747697,3.826591282136188,1.126814,0.2818095715562907,accepted_stagnant_after_raycast,10.8159,0,
bowl_0010,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0010,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,0.369465,3.063279,0.9705,map,0.0,0.0,0.0,0.0,,,,0.369465,3.063279,0.9705,0.0,0.0,-0.749756,0.661714,0.0,-0.0,-1.695386,,,,,,,,,,,,,,0.907644,2.992088,0.0,0.0,0.0,0.999197,-0.040071,0.0,-0.0,-3.061429,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,0.3431204857583459,2.852922148562409,1.10050006,0.4534643777950516,accepted_wiggle_after_raycast,11.536,0,
bowl_0011,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0011,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.032098,4.117218,0.772643,map,0.0,0.0,0.0,0.0,,,,5.032098,4.117218,0.772643,0.0,0.0,-0.305056,0.952334,0.0,-0.0,-0.619995,,,,,,,,,,,,,,5.494702,4.219501,0.0,0.0,0.0,0.999996,0.00268,0.0,-0.0,3.136233,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,4.90891902107942,3.94467533562076,0.902643,0.6734367891174117,accepted_stagnant_after_raycast,8.6862,0,
bowl_0012,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0012,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,4.830838,3.635403,0.772643,map,0.0,0.0,0.0,0.0,,,,4.830838,3.635403,0.772643,0.0,0.0,-0.776068,0.630649,0.0,-0.0,-1.776813,,,,,,,,,,,,,,4.464828,3.555724,0.0,0.0,0.0,0.014983,0.999888,0.0,-0.0,0.029967,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,4.874205576337008,3.842920369084122,0.902643,0.4636140829981583,accepted_stagnant_after_raycast,8.986,0,
bowl_0013,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0013,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.09642,4.403975,0.772643,map,0.0,0.0,0.0,0.0,,,,5.09642,4.403975,0.772643,0.0,0.0,0.719488,0.694505,0.0,-0.0,1.60613,,,,,,,,,,,,,,5.5818,4.21583,0.0,0.0,0.0,0.991747,0.128213,0.0,-0.0,2.884458,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,5.103909026384865,4.192107173193775,0.902643,0.5118790517669459,completed,8.9701,0,
bowl_0014,pour,e5303e35-27d2-42de-b4c3-a67b681d6545,bowl_0014,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,hsrb,success,LEFT,jeroen_cup_left,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.088969,3.815254,0.772643,map,0.0,0.0,0.0,0.0,,,,5.088969,3.815254,0.772643,0.0,0.0,-0.154467,0.987998,0.0,-0.0,-0.310176,,,,,,,,,,,,,,5.495673,3.890695,0.0,0.0,0.0,0.999947,0.010318,0.0,-0.0,3.120956,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,5.024261381306605,3.613370171815245,0.902643,0.6218963986862932,accepted_stagnant_after_raycast,9.7741,0,
bowl_0001,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0001,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.937406,2.703238,0.996814,map,0.0,0.0,0.0,0.0,,,,2.937406,2.703238,0.996814,0.0,0.0,-0.299557,0.954078,0.0,-0.0,-0.608458,,,,,,,,,,,,,,3.545855,2.292441,0.051,0.0,0.0,0.964938,-0.262477,0.0,-0.0,-2.610417,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,3.058585950926388,2.877190314983661,1.126814,0.3264180437394505,completed,10.1817,0,
bowl_0002,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0002,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.866945,3.829578,0.996814,map,0.0,0.0,0.0,0.0,,,,2.866945,3.829578,0.996814,0.0,0.0,0.974071,0.226244,0.0,-0.0,2.685152,,,,,,,,,,,,,,3.553299,3.516554,0.051,0.0,0.0,0.94098,-0.338463,0.0,-0.0,-2.451027,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,2.960385397860125,4.019875131416558,1.126814,0.4662448749991671,completed,14.7262,0,
bowl_0003,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0003,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.621618,1.51495,0.996814,map,0.0,0.0,0.0,0.0,,,,2.621618,1.51495,0.996814,0.0,0.0,-0.759542,0.650459,0.0,-0.0,-1.725217,,,,,,,,,,,,,,1.647938,1.557824,0.051,0.0,0.0,0.605465,0.795872,0.0,-0.0,1.300699,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,2.5890106202131817,1.3054723827562411,1.126814,0.5060238764513398,completed,22.2875,0,
bowl_0004,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0004,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.984224,3.009275,0.996814,map,0.0,0.0,0.0,0.0,,,,2.984224,3.009275,0.996814,0.0,0.0,0.460763,0.887523,0.0,-0.0,0.957708,,,,,,,,,,,,,,3.540548,2.580494,0.051,0.0,0.0,0.973403,-0.2291,0.0,-0.0,-2.679286,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,3.106207545029819,3.1826642235497142,1.126814,0.3539520856116869,completed,24.5302,0,
bowl_0005,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0005,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.614921,2.79369,0.996814,map,0.0,0.0,0.0,0.0,,,,2.614921,2.79369,0.996814,0.0,0.0,-0.626747,0.779223,0.0,-0.0,-1.354742,,,,,,,,,,,,,,1.667777,2.604933,0.051,0.0,0.0,0.696296,0.717755,0.0,-0.0,1.540448,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,2.6603685251800075,2.5866188663469263,1.126814,0.5743034016704834,completed,26.6252,0,
bowl_0006,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0006,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,2.860939,1.354767,0.996814,map,0.0,0.0,0.0,0.0,,,,2.860939,1.354767,0.996814,0.0,0.0,0.998692,0.051122,0.0,-0.0,3.039304,,,,,,,,,,,,,,3.068556,0.475878,0.051,0.0,0.0,0.995962,0.089775,0.0,-0.0,2.961801,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,3.07183132894612,1.3331192319473262,1.126814,0.3249043103907321,completed,25.6997,0,
bowl_0007,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0007,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,2.672132,2.336195,0.996814,map,0.0,0.0,0.0,0.0,,,,2.672132,2.336195,0.996814,0.0,0.0,-0.040645,0.999174,0.0,-0.0,-0.081312,,,,,,,,,,,,,,1.69808,2.263674,0.051,0.0,0.0,0.638895,0.769294,0.0,-0.0,1.386122,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,2.654912747279706,2.1248958127739663,1.126814,0.5180997634985096,completed,25.0041,0,
bowl_0008,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0008,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,2.703637,1.880928,0.996814,map,0.0,0.0,0.0,0.0,,,,2.703637,1.880928,0.996814,0.0,0.0,0.162102,0.986774,0.0,-0.0,0.325642,,,,,,,,,,,,,,1.752135,1.558456,0.051,0.0,0.0,0.707684,0.706529,0.0,-0.0,1.572431,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,2.7714590956067977,1.680069487629057,1.126814,0.6324892213809279,accepted_wiggle_after_raycast,35.0779,0,
bowl_0009,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0009,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,2.560845,3.679872,0.996814,map,0.0,0.0,0.0,0.0,,,,2.560845,3.679872,0.996814,0.0,0.0,-0.372942,0.927855,0.0,-0.0,-0.764356,,,,,,,,,,,,,,1.661452,3.982541,0.051,0.0,0.0,0.448845,0.893609,0.0,-0.0,0.930946,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,2.4141255659548566,3.526844381413836,1.126814,0.3599244739657322,completed,23.4918,0,
bowl_0010,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0010,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,0.369465,3.063279,0.9705,map,0.0,0.0,0.0,0.0,,,,0.369465,3.063279,0.9705,0.0,0.0,-0.749756,0.661714,0.0,-0.0,-1.695386,,,,,,,,,,,,,,1.306038,2.862146,0.051,0.0,0.0,0.964426,-0.264354,0.0,-0.0,-2.606525,,,,,,,,,simple_pour,,,0,False,2.0,0.0,0.0,0.3958101311657189,3.2736355866899385,1.10050006,0.4493321422402018,accepted_wiggle_after_raycast,39.1829,0,
bowl_0011,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0011,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.032098,4.117218,0.772643,map,0.0,0.0,0.0,0.0,,,,5.032098,4.117218,0.772643,0.0,0.0,-0.305056,0.952334,0.0,-0.0,-0.619995,,,,,,,,,,,,,,5.824419,3.710523,0.051,0.0,0.0,0.89845,-0.439076,0.0,-0.0,-2.232452,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,5.155276087219507,4.289761110055307,0.902643,0.5647121834873362,completed,26.046,0,
bowl_0012,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0012,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,4.830838,3.635403,0.772643,map,0.0,0.0,0.0,0.0,,,,4.830838,3.635403,0.772643,0.0,0.0,-0.776068,0.630649,0.0,-0.0,-1.776813,,,,,,,,,,,,,,3.972469,3.811925,0.051,0.0,0.0,0.549022,0.835808,0.0,-0.0,1.162387,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,4.7874709917801646,3.4278865058922205,0.902643,0.4946066629817425,completed,24.1096,0,
bowl_0013,pour,92e3e70d-bda7-4d6f-affb-62c46e91397c,bowl_0013,910004,apartment,full_system,simple_pouring_action,False,,,,,,,none,True,True,ok,pour,primary_success,False,,False,False,False,True,pr2,success,RIGHT,jeroen_cup_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,5.09642,4.403975,0.772643,map,0.0,0.0,0.0,0.0,,,,5.09642,4.403975,0.772643,0.0,0.0,0.719488,0.694505,0.0,-0.0,1.60613,,,,,,,,,,,,,,5.785539,3.909547,0.051,0.0,0.0,0.940798,-0.338968,0.0,-0.0,-2.449953,,,,,,,,,simple_pour,,,0,True,2.0,0.0,0.0,5.088930731648978,4.615842522723463,0.902643,0.8502631264852327,completed,29.5485,0,
