bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,robot_name_for_features,robot_name_feature,robot_name_internal,robot_feature_extraction_ok,robot_feature_error,robot_class,robot_has_base,robot_has_torso,robot_has_neck,robot_full_body_controlled,robot_drive_type,robot_controlled_connection_count,robot_hardware_dof_count,robot_base_bbox_width_m,robot_base_bbox_depth_m,robot_base_bbox_height_m,robot_base_bbox_volume_m3,robot_arm_count,robot_manipulator_count,robot_tool_frame_min_z_m,robot_tool_frame_max_z_m,robot_arm_root_min_z_m,robot_arm_root_max_z_m,robot_arm_reach_xy_max_m,robot_arm_reach_xyz_max_m,robot_sensor_count,robot_camera_min_z_m,robot_camera_max_z_m,object_z_minus_robot_tool_frame_max_z_m,object_top_z_minus_robot_tool_frame_max_z_m
bread_0011,bread_cutting,d010a849-5ae3-4747-b468-242c2244598c,bread_0011,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,tiago,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,-1.070447,2.108691,0.882,map,0.0,0.0,0.0,0.0,,,,-1.070447,2.108691,0.882,0.0,0.0,-0.79838,0.602153,0.0,-0.0,-1.849202,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,-0.274823,-0.961495,0.0,-1.849202,,,,,,,,,,,,,saw,0.03,4,13,True,817.0,81.0,0.0992647058823529,-1.0840558463667622,2.273111061174477,0.8871342012986949,0.2439068997128959,completed,51.2967,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=stagnant, max link displacement 0.00113m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=wiggle, max link displacement 0.01667m over 25 ticks). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.01461m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.00606m over 25 ticks). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 250 ticks in CuttingAction (status=stagnant, max link displacement 0.00002m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 250 ticks in CuttingAction (status=stagnant, max link displacement 0.00004m over 25 ticks).",tiago,tiago,tiago,True,,Tiago,True,True,True,False,DifferentialDrive,29.0,29.0,0.4995494782924652,0.5,0.2749999985098839,0.0686880528930206,2.0,2.0,0.6864999999999999,0.6864999999999999,0.8885,0.8885,1.141225040734736,1.1589644488076414,1.0,1.0665,1.0665,0.19550000000000012,0.24102200000000007
bread_0012,bread_cutting,d010a849-5ae3-4747-b468-242c2244598c,bread_0012,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,tiago,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-0.877022,2.628675,0.882,map,0.0,0.0,0.0,0.0,,,,-0.877022,2.628675,0.882,0.0,0.0,0.990763,0.135608,0.0,-0.0,2.869539,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.963221,0.268711,0.0,2.869539,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,0.0,0.0,-0.7775376843517207,2.6015803387008902,0.954022517990321,0.1421359799689224,completed,20.6979,0,,tiago,tiago,tiago,True,,Tiago,True,True,True,False,DifferentialDrive,29.0,29.0,0.4995494782924652,0.5,0.2749999985098839,0.0686880528930206,2.0,2.0,0.6864999999999999,0.6864999999999999,0.8885,0.8885,1.141225040734736,1.1589644488076414,1.0,1.0665,1.0665,0.19550000000000012,0.22801550000000015
bread_0013,bread_cutting,d010a849-5ae3-4747-b468-242c2244598c,bread_0013,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,tiago,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-1.234497,1.738751,0.882,map,0.0,0.0,0.0,0.0,,,,-1.234497,1.738751,0.882,0.0,0.0,0.054766,0.998499,0.0,-0.0,0.109588,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.994001,0.109368,0.0,0.109588,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,204.0,0.3499142367066895,-1.2623989748966558,1.6962027109712554,0.885436644717845,0.2967369749913333,completed,14.4346,0,,tiago,tiago,tiago,True,,Tiago,True,True,True,False,DifferentialDrive,29.0,29.0,0.4995494782924652,0.5,0.2749999985098839,0.0686880528930206,2.0,2.0,0.6864999999999999,0.6864999999999999,0.8885,0.8885,1.141225040734736,1.1589644488076414,1.0,1.0665,1.0665,0.19550000000000012,0.22801550000000015
bread_0014,bread_cutting,d010a849-5ae3-4747-b468-242c2244598c,bread_0014,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,tiago,success,LEFT,knife_left,rotated_90,4,3,3,True,True,True,rotate_z_90deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-0.869969,0.793733,0.882,map,0.0,0.0,0.0,0.0,,,,-0.869969,0.793733,0.882,0.0,0.0,-0.278129,0.960544,0.0,-0.0,-0.563692,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.845288,-0.53431,0.0,-0.563692,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,438.0,0.7512864493996569,-0.77813122127996,0.7349312945711762,0.9530766615686208,0.2470496904462239,completed,57.0318,3,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 525 ticks in CuttingAction (status=stagnant, max link displacement 0.00106m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=wiggle, max link displacement 0.00234m over 25 ticks). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 750 ticks in CuttingAction (status=wiggle, max link displacement 0.00287m over 25 ticks).",tiago,tiago,tiago,True,,Tiago,True,True,True,False,DifferentialDrive,29.0,29.0,0.4995494782924652,0.5,0.2749999985098839,0.0686880528930206,2.0,2.0,0.6864999999999999,0.6864999999999999,0.8885,0.8885,1.141225040734736,1.1589644488076414,1.0,1.0665,1.0665,0.19550000000000012,0.22801550000000015
bread_0015,bread_cutting,d010a849-5ae3-4747-b468-242c2244598c,bread_0015,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,tiago,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.551345,-1.108362,1.262716,map,0.0,0.0,0.0,0.0,,,,1.551345,-1.108362,1.262716,0.0,0.0,0.17102,0.985268,0.0,-0.0,0.343729,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.941505,0.337,0.0,0.343729,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,88.0,0.1509433962264151,1.4415313213309588,-1.1075195065026882,1.2423060038205722,0.3690996030100137,completed,42.4567,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=stagnant, max link displacement 0.00006m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=stagnant, max link displacement 0.00006m over 25 ticks). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00022m over 25 ticks). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 225 ticks in CuttingAction (status=stagnant, max link displacement 0.00001m over 25 ticks). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 275 ticks in CuttingAction (status=stagnant, max link displacement 0.00005m over 25 ticks).",tiago,tiago,tiago,True,,Tiago,True,True,True,False,DifferentialDrive,29.0,29.0,0.4995494782924652,0.5,0.2749999985098839,0.0686880528930206,2.0,2.0,0.6864999999999999,0.6864999999999999,0.8885,0.8885,1.141225040734736,1.1589644488076414,1.0,1.0665,1.0665,0.5762160000000001,0.6087315
bread_0001,bread_cutting,ec151418-e8ca-4aee-9eab-5bac5d55b691,bread_0001,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_90,False,,False,False,False,True,rollin_justin,success,RIGHT,knife_right,rotated_90,3,2,2,True,True,True,rotate_z_90deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.554687,0.888686,0.88,map,0.0,0.0,0.0,0.0,,,,1.554687,0.888686,0.88,0.0,0.0,0.99375,-0.111628,0.0,-0.0,-2.91787,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.975078,-0.221861,0.0,-2.91787,,,,,,,,,,,,,saw,0.03,4,13,True,701.0,700.0,1.0,1.4220461652604872,0.8592863657068718,0.9624267936125394,1.429180909927214,completed,34.246,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.00509m over 25 ticks). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=stagnant, max link displacement 0.00194m over 25 ticks).",rollin_justin,rollin_justin,justin,False,"ParsingError: Could not resolve path 'package://iai_dlr_rollin_justin/urdf/rollin_justin.urdf'. Details: Could not resolve package 'iai_dlr_rollin_justin'. Details: Ament could not resolve package 'iai_dlr_rollin_justin': ""package 'iai_dlr_rollin_justin' not found, searching: ['/home/hassouna/workspace/ros/install/ur_description', '/home/hassouna/workspace/ros/install/stretch_description', '/home/hassouna/workspace/ros/install/robotiq_description', '/home/hassouna/workspace/ros/install/pmb2_robot', '/home/hassouna/workspace/ros/install/pmb2_description', '/home/hassouna/workspace/ros/install/realsense2_description', '/home/hassouna/workspace/ros/install/pal_gripper', '/home/hassouna/workspace/ros/install/pal_gripper_description', '/home/hassouna/workspace/ros/install/pal_gripper_controller_configuration', '/home/hassouna/workspace/ros/install/iai_tracy_description', '/home/hassouna/workspace/ros/install/iai_tracy', '/home/hassouna/workspace/ros/install/iai_tiago_description', '/home/hassouna/workspace/ros/install/iai_stretch', '/home/hassouna/workspace/ros/install/iai_shelves', '/home/hassouna/workspace/ros/install/iai_semantic_maps', '/home/hassouna/workspace/ros/install/iai_refills_lab', '/home/hassouna/workspace/ros/install/iai_pr2', '/home/hassouna/workspace/ros/install/iai_pr2_description', '/home/hassouna/workspace/ros/install/iai_maps', '/home/hassouna/workspace/ros/install/iai_kitchen_defs', '/home/hassouna/workspace/ros/install/iai_kitchen', '/home/hassouna/workspace/ros/install/iai_kit_mobile_lab', '/home/hassouna/workspace/ros/install/iai_apartment', '/home/hassouna/workspace/ros/install/hsr_description', '/home/hassouna/workspace/ros/install/garmi_description', '/home/hassouna/workspace/ros/install/chemistry_laboratory', '/opt/ros/jazzy']""; Package 'iai_dlr_rollin_justin' not found in ROS_PACKAGE_PATH.; Package 'iai_dlr_rollin_justin' not found in discovered colcon source workspaces.; Package 'iai_dlr_rollin_justin' not found in conventional workspace locations.",,,,,,,,,,,,,,,,,,,,,,,,,
bread_0002,bread_cutting,ec151418-e8ca-4aee-9eab-5bac5d55b691,bread_0002,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,rollin_justin,failed,,knife_left,pickup_setup,0,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.547967,0.280099,0.88,map,0.0,0.0,0.0,0.0,,,,1.547967,0.280099,0.88,0.0,0.0,0.955019,-0.296545,0.0,-0.0,-2.539446,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.824122,-0.566413,0.0,-2.539446,,,,,,,,,,,,,saw,0.03,4,13,False,,,,,,,,,3.5245,1,navigation setup -> RuntimeError: No collision-free navigation pose found for cutting bread_0002 after environment filtering.,rollin_justin,rollin_justin,justin,False,"ParsingError: Could not resolve path 'package://iai_dlr_rollin_justin/urdf/rollin_justin.urdf'. Details: Could not resolve package 'iai_dlr_rollin_justin'. Details: Ament could not resolve package 'iai_dlr_rollin_justin': ""package 'iai_dlr_rollin_justin' not found, searching: ['/home/hassouna/workspace/ros/install/ur_description', '/home/hassouna/workspace/ros/install/stretch_description', '/home/hassouna/workspace/ros/install/robotiq_description', '/home/hassouna/workspace/ros/install/pmb2_robot', '/home/hassouna/workspace/ros/install/pmb2_description', '/home/hassouna/workspace/ros/install/realsense2_description', '/home/hassouna/workspace/ros/install/pal_gripper', '/home/hassouna/workspace/ros/install/pal_gripper_description', '/home/hassouna/workspace/ros/install/pal_gripper_controller_configuration', '/home/hassouna/workspace/ros/install/iai_tracy_description', '/home/hassouna/workspace/ros/install/iai_tracy', '/home/hassouna/workspace/ros/install/iai_tiago_description', '/home/hassouna/workspace/ros/install/iai_stretch', '/home/hassouna/workspace/ros/install/iai_shelves', '/home/hassouna/workspace/ros/install/iai_semantic_maps', '/home/hassouna/workspace/ros/install/iai_refills_lab', '/home/hassouna/workspace/ros/install/iai_pr2', '/home/hassouna/workspace/ros/install/iai_pr2_description', '/home/hassouna/workspace/ros/install/iai_maps', '/home/hassouna/workspace/ros/install/iai_kitchen_defs', '/home/hassouna/workspace/ros/install/iai_kitchen', '/home/hassouna/workspace/ros/install/iai_kit_mobile_lab', '/home/hassouna/workspace/ros/install/iai_apartment', '/home/hassouna/workspace/ros/install/hsr_description', '/home/hassouna/workspace/ros/install/garmi_description', '/home/hassouna/workspace/ros/install/chemistry_laboratory', '/opt/ros/jazzy']""; Package 'iai_dlr_rollin_justin' not found in ROS_PACKAGE_PATH.; Package 'iai_dlr_rollin_justin' not found in discovered colcon source workspaces.; Package 'iai_dlr_rollin_justin' not found in conventional workspace locations.",,,,,,,,,,,,,,,,,,,,,,,,,
bread_0003,bread_cutting,ec151418-e8ca-4aee-9eab-5bac5d55b691,bread_0003,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,rollin_justin,failed,,knife_left,pickup_setup,0,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.622336,-0.373563,0.88,map,0.0,0.0,0.0,0.0,,,,1.622336,-0.373563,0.88,0.0,0.0,-0.618833,0.785522,0.0,-0.0,-1.334513,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.234091,-0.972215,0.0,-1.334513,,,,,,,,,,,,,saw,0.03,4,13,False,,,,,,,,,16.2157,1,navigation setup -> RuntimeError: No collision-free navigation pose found for cutting bread_0003 after environment filtering.,rollin_justin,rollin_justin,justin,False,"ParsingError: Could not resolve path 'package://iai_dlr_rollin_justin/urdf/rollin_justin.urdf'. Details: Could not resolve package 'iai_dlr_rollin_justin'. Details: Ament could not resolve package 'iai_dlr_rollin_justin': ""package 'iai_dlr_rollin_justin' not found, searching: ['/home/hassouna/workspace/ros/install/ur_description', '/home/hassouna/workspace/ros/install/stretch_description', '/home/hassouna/workspace/ros/install/robotiq_description', '/home/hassouna/workspace/ros/install/pmb2_robot', '/home/hassouna/workspace/ros/install/pmb2_description', '/home/hassouna/workspace/ros/install/realsense2_description', '/home/hassouna/workspace/ros/install/pal_gripper', '/home/hassouna/workspace/ros/install/pal_gripper_description', '/home/hassouna/workspace/ros/install/pal_gripper_controller_configuration', '/home/hassouna/workspace/ros/install/iai_tracy_description', '/home/hassouna/workspace/ros/install/iai_tracy', '/home/hassouna/workspace/ros/install/iai_tiago_description', '/home/hassouna/workspace/ros/install/iai_stretch', '/home/hassouna/workspace/ros/install/iai_shelves', '/home/hassouna/workspace/ros/install/iai_semantic_maps', '/home/hassouna/workspace/ros/install/iai_refills_lab', '/home/hassouna/workspace/ros/install/iai_pr2', '/home/hassouna/workspace/ros/install/iai_pr2_description', '/home/hassouna/workspace/ros/install/iai_maps', '/home/hassouna/workspace/ros/install/iai_kitchen_defs', '/home/hassouna/workspace/ros/install/iai_kitchen', '/home/hassouna/workspace/ros/install/iai_kit_mobile_lab', '/home/hassouna/workspace/ros/install/iai_apartment', '/home/hassouna/workspace/ros/install/hsr_description', '/home/hassouna/workspace/ros/install/garmi_description', '/home/hassouna/workspace/ros/install/chemistry_laboratory', '/opt/ros/jazzy']""; Package 'iai_dlr_rollin_justin' not found in ROS_PACKAGE_PATH.; Package 'iai_dlr_rollin_justin' not found in discovered colcon source workspaces.; Package 'iai_dlr_rollin_justin' not found in conventional workspace locations.",,,,,,,,,,,,,,,,,,,,,,,,,
bread_0004,bread_cutting,ec151418-e8ca-4aee-9eab-5bac5d55b691,bread_0004,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.590074,-0.027803,0.88,map,0.0,0.0,0.0,0.0,,,,1.590074,-0.027803,0.88,0.0,0.0,-0.770417,0.637541,0.0,-0.0,-1.758989,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.187084,-0.982344,0.0,-1.758989,,,,,,,,,,,,,saw,0.03,4,13,True,584.0,438.0,0.7512864493996569,1.569049417719862,-0.1348067789708674,0.9510764562902244,1.2858141015424092,completed,14.7545,0,,rollin_justin,rollin_justin,justin,False,"ParsingError: Could not resolve path 'package://iai_dlr_rollin_justin/urdf/rollin_justin.urdf'. Details: Could not resolve package 'iai_dlr_rollin_justin'. Details: Ament could not resolve package 'iai_dlr_rollin_justin': ""package 'iai_dlr_rollin_justin' not found, searching: ['/home/hassouna/workspace/ros/install/ur_description', '/home/hassouna/workspace/ros/install/stretch_description', '/home/hassouna/workspace/ros/install/robotiq_description', '/home/hassouna/workspace/ros/install/pmb2_robot', '/home/hassouna/workspace/ros/install/pmb2_description', '/home/hassouna/workspace/ros/install/realsense2_description', '/home/hassouna/workspace/ros/install/pal_gripper', '/home/hassouna/workspace/ros/install/pal_gripper_description', '/home/hassouna/workspace/ros/install/pal_gripper_controller_configuration', '/home/hassouna/workspace/ros/install/iai_tracy_description', '/home/hassouna/workspace/ros/install/iai_tracy', '/home/hassouna/workspace/ros/install/iai_tiago_description', '/home/hassouna/workspace/ros/install/iai_stretch', '/home/hassouna/workspace/ros/install/iai_shelves', '/home/hassouna/workspace/ros/install/iai_semantic_maps', '/home/hassouna/workspace/ros/install/iai_refills_lab', '/home/hassouna/workspace/ros/install/iai_pr2', '/home/hassouna/workspace/ros/install/iai_pr2_description', '/home/hassouna/workspace/ros/install/iai_maps', '/home/hassouna/workspace/ros/install/iai_kitchen_defs', '/home/hassouna/workspace/ros/install/iai_kitchen', '/home/hassouna/workspace/ros/install/iai_kit_mobile_lab', '/home/hassouna/workspace/ros/install/iai_apartment', '/home/hassouna/workspace/ros/install/hsr_description', '/home/hassouna/workspace/ros/install/garmi_description', '/home/hassouna/workspace/ros/install/chemistry_laboratory', '/opt/ros/jazzy']""; Package 'iai_dlr_rollin_justin' not found in ROS_PACKAGE_PATH.; Package 'iai_dlr_rollin_justin' not found in discovered colcon source workspaces.; Package 'iai_dlr_rollin_justin' not found in conventional workspace locations.",,,,,,,,,,,,,,,,,,,,,,,,,
bread_0005,bread_cutting,ec151418-e8ca-4aee-9eab-5bac5d55b691,bread_0005,910001,kitchen,full_system,base_system,True,,,Knife,middle,1,,,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,rollin_justin,failed,,knife_left,pickup_setup,0,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,1.512352,-0.438439,0.7125,map,0.0,0.0,0.0,0.0,,,,1.512352,-0.438439,0.7125,0.0,0.0,0.534489,0.845176,0.0,-0.0,1.127805,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,0.428644,0.903474,0.0,1.127805,,,,,,,,,,,,,saw,0.03,4,13,False,,,,,,,,,9.1022,1,navigation setup -> RuntimeError: No collision-free navigation pose found for cutting bread_0005 after environment filtering.,rollin_justin,rollin_justin,justin,False,"ParsingError: Could not resolve path 'package://iai_dlr_rollin_justin/urdf/rollin_justin.urdf'. Details: Could not resolve package 'iai_dlr_rollin_justin'. Details: Ament could not resolve package 'iai_dlr_rollin_justin': ""package 'iai_dlr_rollin_justin' not found, searching: ['/home/hassouna/workspace/ros/install/ur_description', '/home/hassouna/workspace/ros/install/stretch_description', '/home/hassouna/workspace/ros/install/robotiq_description', '/home/hassouna/workspace/ros/install/pmb2_robot', '/home/hassouna/workspace/ros/install/pmb2_description', '/home/hassouna/workspace/ros/install/realsense2_description', '/home/hassouna/workspace/ros/install/pal_gripper', '/home/hassouna/workspace/ros/install/pal_gripper_description', '/home/hassouna/workspace/ros/install/pal_gripper_controller_configuration', '/home/hassouna/workspace/ros/install/iai_tracy_description', '/home/hassouna/workspace/ros/install/iai_tracy', '/home/hassouna/workspace/ros/install/iai_tiago_description', '/home/hassouna/workspace/ros/install/iai_stretch', '/home/hassouna/workspace/ros/install/iai_shelves', '/home/hassouna/workspace/ros/install/iai_semantic_maps', '/home/hassouna/workspace/ros/install/iai_refills_lab', '/home/hassouna/workspace/ros/install/iai_pr2', '/home/hassouna/workspace/ros/install/iai_pr2_description', '/home/hassouna/workspace/ros/install/iai_maps', '/home/hassouna/workspace/ros/install/iai_kitchen_defs', '/home/hassouna/workspace/ros/install/iai_kitchen', '/home/hassouna/workspace/ros/install/iai_kit_mobile_lab', '/home/hassouna/workspace/ros/install/iai_apartment', '/home/hassouna/workspace/ros/install/hsr_description', '/home/hassouna/workspace/ros/install/garmi_description', '/home/hassouna/workspace/ros/install/chemistry_laboratory', '/opt/ros/jazzy']""; Package 'iai_dlr_rollin_justin' not found in ROS_PACKAGE_PATH.; Package 'iai_dlr_rollin_justin' not found in discovered colcon source workspaces.; Package 'iai_dlr_rollin_justin' not found in conventional workspace locations.",,,,,,,,,,,,,,,,,,,,,,,,,
