target_name,spawn_pose_xyz,environment_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons,wiping_phase_reached,wiping_stall_status
wipe_target_0042,"[2.2621, 1.2635, 0.2678]",apartment,space_wiping,532586ad-ebb5-4f60-9301-2525348b7b16,wipe_target_0042,910005,apartment,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.262085,1.263495,0.26783,apartment/cabinet11_drawer_bottom,,,,,,,,2.262085,1.263495,0.26783,-0.001126,-0.707106,-0.001126,0.707106,-0.003185,-1.570796,0.0,,,,,,,,,,,,,,1.448893,1.796156,0.0,0.0,0.0,0.122838,0.992427,0.0,-0.0,0.246298,,,,,,,,,wipe,,,3,True,67,53,0.803030303030303,2.262061024494983,1.256009858073287,0.3629359528101268,1.3695167599209206,completed,74.1665,0,,True,
wipe_target_0001,"[-2.669, -2.5933, 0.405]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0001,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,-2.668954,-2.593292,0.405,table_bedside__table_bedside__base_link,,,,,,,,-2.668954,-2.593292,0.405,0.0,0.0,0.940177,-0.340686,0.0,-0.0,-2.446299,,,,,,,,,,,,,,-1.766243,-2.236694,0.0,0.0,0.0,0.91781,-0.39702,0.0,-0.0,-2.325058,,,,,,,,,wipe,,,3,True,67,47,0.7121212121212122,-2.7280793454916403,-2.532783033923642,0.405,1.2787803849366381,completed,12.2691,0,,True,
wipe_target_0002,"[-2.8992, -2.3142, 0.405]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0002,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,-2.8992,-2.314162,0.405,table_bedside__table_bedside__base_link,,,,,,,,-2.8992,-2.314162,0.405,0.0,0.0,0.958257,-0.285907,0.0,-0.0,-2.561687,,,,,,,,,,,,,,-1.766243,-2.236694,0.0,0.0,0.0,0.91781,-0.39702,0.0,-0.0,-2.325058,,,,,,,,,wipe,,,3,False,,,,,,,,,18.1203,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
wipe_target_0003,"[2.1823, -2.4224, 0.805]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0003,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.18227,-2.422404,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.18227,-2.422404,0.805,0.0,0.0,0.147956,0.988994,0.0,-0.0,0.297003,,,,,,,,,,,,,,3.007693,-1.49623,0.0,0.0,0.0,-0.845669,0.533708,0.0,-0.0,-2.015634,,,,,,,,,wipe,,,3,True,67,58,0.8787878787878788,2.2003680893683835,-2.3195845034902045,0.805,1.1405775395316475,completed,19.0127,0,,True,
wipe_target_0004,"[1.8489, -2.6203, 0.805]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0004,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.848871,-2.620347,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,1.848871,-2.620347,0.805,0.0,0.0,0.351408,0.936222,0.0,-0.0,0.718149,,,,,,,,,,,,,,0.818727,-1.927528,0.0,0.0,0.0,-0.033605,0.999435,0.0,-0.0,-0.067223,,,,,,,,,wipe,,,3,True,67,66,1.0,1.7482849898881834,-2.6835600036305816,0.805,0.8701425849460536,completed,10.2368,0,,True,
wipe_target_0005,"[1.88, -2.4729, 0.805]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0005,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.879999,-2.47294,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,1.879999,-2.47294,0.805,0.0,0.0,-0.492337,0.870405,0.0,-0.0,-1.029545,,,,,,,,,,,,,,0.690159,-2.227277,0.0,0.0,0.0,0.217618,0.976034,0.0,-0.0,0.438746,,,,,,,,,wipe,,,3,True,67,49,0.7424242424242424,1.839288335836382,-2.5511822936260518,0.805,1.0419566856454794,completed,12.2659,0,,True,
wipe_target_0006,"[1.3897, -2.6182, 0.805]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0006,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_stagnant_after_phase_reached,task_failed,partial_wipe_stagnant_stalled,False,,False,False,False,False,garmi,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,1.389666,-2.618158,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,1.389666,-2.618158,0.805,0.0,0.0,0.964916,0.262559,0.0,-0.0,2.610246,,,,,,,,,,,,,,0.346947,-2.80959,0.0,0.0,0.0,-0.11948,0.992837,0.0,-0.0,-0.239532,,,,,,,,,wipe,,,3,True,67,45,0.6818181818181818,1.4543074295350367,-2.569347670926601,0.805,0.9148840225656442,completed,32.0934,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01270m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in WipingAction (status=stagnant, max link displacement 0.00007m over 25 ticks, wiggle=False).",True,stagnant
wipe_target_0007,"[2.3953, -2.0453, 0.805]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0007,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,garmi,success,LEFT,sponge_left,fallback,2,1,1,True,True,False,,,,,,,,,,,,2.395293,-2.045253,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.395293,-2.045253,0.805,0.0,0.0,0.918729,-0.394889,0.0,-0.0,-2.329699,,,,,,,,,,,,,,3.08344,-1.580531,0.0,0.0,0.0,0.962653,-0.270738,0.0,-0.0,-2.593273,,,,,,,,,wipe,,,3,True,67,62,0.9393939393939394,2.5023073852829247,-2.0769150434966916,0.805,0.8691570675171354,completed,37.2782,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00515m over 25 ticks, wiggle=True).",True,
wipe_target_0008,"[2.3349, -2.4348, 0.805]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0008,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.334931,-2.434782,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.334931,-2.434782,0.805,0.0,0.0,0.685621,0.727959,0.0,-0.0,1.510912,,,,,,,,,,,,,,3.157483,-1.627814,0.0,0.0,0.0,-0.763598,0.645692,0.0,-0.0,-1.737735,,,,,,,,,wipe,,,3,True,67,54,0.8181818181818182,2.3254980299777444,-2.3380410631162456,0.805,1.1131925242974496,completed,20.5559,0,,True,
wipe_target_0009,"[2.6999, -2.0727, 0.805]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0009,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,garmi,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,2.699857,-2.072665,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.699857,-2.072665,0.805,0.0,0.0,-0.042069,0.999115,0.0,-0.0,-0.084162,,,,,,,,,,,,,,3.416628,-1.391426,0.0,0.0,0.0,0.976718,-0.214527,0.0,-0.0,-2.709177,,,,,,,,,wipe,,,3,True,67,66,1.0,2.5844969313378567,-2.044282786969059,0.805,0.8966546608384831,completed,42.3587,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.03044m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00242m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0010,"[1.9608, -2.1208, 0.805]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0010,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.96076,-2.12075,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,1.96076,-2.12075,0.805,0.0,0.0,-0.105242,0.994447,0.0,-0.0,-0.210874,,,,,,,,,,,,,,0.608286,-2.147589,0.0,0.0,0.0,0.288501,0.95748,0.0,-0.0,0.585321,,,,,,,,,wipe,,,3,True,67,66,1.0,1.8499115321739956,-2.0780168402745023,0.805,0.8949912642819959,completed,17.8061,0,,True,
wipe_target_0011,"[3.0224, 0.0884, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0011,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,3.022387,0.08841,0.795,table_living_room__table_living_room__base_link,,,,,,,,3.022387,0.08841,0.795,0.0,0.0,0.890914,0.454172,0.0,-0.0,2.198706,,,,,,,,,,,,,,3.203937,-1.261632,0.0,0.0,0.0,0.901066,0.433683,0.0,-0.0,2.244441,,,,,,,,,wipe,,,3,True,67,60,0.9090909090909091,2.934987667989441,0.024964433670490185,0.795,0.885535436844146,completed,21.3942,0,,True,
wipe_target_0012,"[2.593, -0.1364, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0012,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.592952,-0.136419,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.592952,-0.136419,0.795,0.0,0.0,0.306719,0.9518,0.0,-0.0,0.623489,,,,,,,,,,,,,,3.297849,-0.942956,0.0,0.0,0.0,0.989575,0.14402,0.0,-0.0,2.852547,,,,,,,,,wipe,,,3,True,67,52,0.7878787878787878,2.682109319539147,-0.10792572325403582,0.795,0.882945670003837,completed,13.14,0,,True,
wipe_target_0013,"[1.5379, -0.0147, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0013,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.537911,-0.014701,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.537911,-0.014701,0.795,0.0,0.0,0.258902,0.965904,0.0,-0.0,0.52377,,,,,,,,,,,,,,0.654341,0.531315,0.0,0.0,0.0,-0.167419,0.985886,0.0,-0.0,-0.336422,,,,,,,,,wipe,,,3,True,67,44,0.6666666666666666,1.5296454973284201,-0.0934689941075518,0.795,1.0455958973478874,completed,18.9148,0,,True,
wipe_target_0014,"[2.8433, 0.0637, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0014,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,2.843339,0.063678,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.843339,0.063678,0.795,0.0,0.0,0.991399,-0.130875,0.0,-0.0,-2.879089,,,,,,,,,,,,,,0.654341,0.531315,0.0,0.0,0.0,-0.167419,0.985886,0.0,-0.0,-0.336422,,,,,,,,,wipe,,,3,False,,,,,,,,,9.2524,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
wipe_target_0015,"[2.6952, -0.3761, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0015,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.695234,-0.376062,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.695234,-0.376062,0.795,0.0,0.0,-0.380231,0.924891,0.0,-0.0,-0.780092,,,,,,,,,,,,,,3.241462,-0.93994,0.0,0.0,0.0,0.964604,0.263703,0.0,-0.0,2.607875,,,,,,,,,wipe,,,3,True,67,61,0.9242424242424242,2.752106452649376,-0.2821392537963835,0.795,0.8764417316200951,completed,13.0821,0,,True,
wipe_target_0016,"[2.5364, 0.1023, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0016,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.536373,0.102283,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.536373,0.102283,0.795,0.0,0.0,0.87667,0.481091,0.0,-0.0,2.137794,,,,,,,,,,,,,,2.794979,0.938806,0.0,0.0,0.0,-0.695818,0.718218,0.0,-0.0,-1.539116,,,,,,,,,wipe,,,3,True,67,55,0.8333333333333334,2.4552904720075577,0.1590864786689294,0.795,1.0412300295324866,completed,20.5729,0,,True,
wipe_target_0017,"[1.8718, 0.2888, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0017,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.871766,0.28876,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.871766,0.28876,0.795,0.0,0.0,0.73561,0.677406,0.0,-0.0,1.653132,,,,,,,,,,,,,,2.677607,0.899078,0.0,0.0,0.0,-0.854425,0.519575,0.0,-0.0,-2.048886,,,,,,,,,wipe,,,3,True,67,56,0.8484848484848485,1.8060112738102474,0.3651601665594587,0.795,1.0178268852103551,completed,20.9311,0,,True,
wipe_target_0018,"[1.3714, 0.119, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0018,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.371368,0.119046,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.371368,0.119046,0.795,0.0,0.0,-0.394961,0.918698,0.0,-0.0,-0.812052,,,,,,,,,,,,,,0.642246,-0.385733,0.0,0.0,0.0,0.488813,0.872389,0.0,-0.0,1.021458,,,,,,,,,wipe,,,3,True,67,61,0.9242424242424242,1.4312133443270376,0.2111037026013161,0.795,0.9113076291676694,completed,14.3698,0,,True,
wipe_target_0019,"[1.3817, -0.5087, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0019,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.381711,-0.508703,0.795,table_living_room__table_living_room__base_link,,,,,,,,1.381711,-0.508703,0.795,0.0,0.0,-0.25565,0.966769,0.0,-0.0,-0.517041,,,,,,,,,,,,,,0.443953,-0.678787,0.0,0.0,0.0,0.27519,0.96139,0.0,-0.0,0.557574,,,,,,,,,wipe,,,3,True,67,53,0.803030303030303,1.460685307418812,-0.5622214363002913,0.795,0.898573310679705,completed,15.1026,0,,True,
wipe_target_0020,"[2.4334, -0.3611, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0020,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.433375,-0.361136,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.433375,-0.361136,0.795,0.0,0.0,-0.543066,0.83969,0.0,-0.0,-1.148168,,,,,,,,,,,,,,3.254896,-0.862287,0.0,0.0,0.0,0.992405,0.123013,0.0,-0.0,2.894943,,,,,,,,,wipe,,,3,True,67,59,0.8939393939393939,2.537723515045324,-0.3413916918978433,0.795,1.0768166295635146,completed,18.3084,0,,True,
wipe_target_0021,"[2.8368, -0.2813, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0021,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,False,navigation_pose_unreachable,skip_pose,navigation_target_resolution_failed,False,,False,False,False,False,garmi,skipped,,sponge_left,pickup_loc_resolve,0,0,0,False,False,False,,,,,,,,,,,,2.836783,-0.281289,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.836783,-0.281289,0.795,0.0,0.0,-0.549228,0.835672,0.0,-0.0,-1.16288,,,,,,,,,,,,,,3.254896,-0.862287,0.0,0.0,0.0,0.992405,0.123013,0.0,-0.0,2.894943,,,,,,,,,wipe,,,3,False,,,,,,,,,6.9469,1,pickup_loc_resolve -> RuntimeError: No collision-free navigation pose found for wiping target.,False,
wipe_target_0022,"[2.9692, -0.0606, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0022,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.969177,-0.060645,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.969177,-0.060645,0.795,0.0,0.0,0.890587,-0.454813,0.0,-0.0,-2.197267,,,,,,,,,,,,,,3.20799,-1.134675,0.0,0.0,0.0,0.916389,0.40029,0.0,-0.0,2.317926,,,,,,,,,wipe,,,3,True,67,53,0.803030303030303,2.9073534302021815,-0.1333025347770831,0.795,0.8908386698382081,completed,18.9925,0,,True,
wipe_target_0023,"[3.0146, 0.2465, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0023,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,3.014617,0.246527,0.795,table_living_room__table_living_room__base_link,,,,,,,,3.014617,0.246527,0.795,0.0,0.0,-0.652794,0.757535,0.0,-0.0,-1.422535,,,,,,,,,,,,,,2.572617,0.884057,0.0,0.0,0.0,-0.422099,0.90655,0.0,-0.0,-0.871518,,,,,,,,,wipe,,,3,True,67,45,0.6818181818181818,2.9360243722118526,0.266129832325385,0.795,1.0452938109047534,completed,28.2521,0,,True,
wipe_target_0024,"[2.1817, 0.2664, 0.795]",isr,space_wiping,299401d2-a07c-481a-b582-f8d51ec34763,wipe_target_0024,910001,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.181687,0.266354,0.795,table_living_room__table_living_room__base_link,,,,,,,,2.181687,0.266354,0.795,0.0,0.0,0.972465,-0.233047,0.0,-0.0,-2.671173,,,,,,,,,,,,,,1.751662,0.857086,0.0,0.0,0.0,-0.241322,0.970445,0.0,-0.0,-0.487456,,,,,,,,,wipe,,,3,True,67,64,0.9696969696969697,2.2954542710713626,0.24823991084379332,0.795,0.894697621919472,completed,18.2742,0,,True,
wipe_target_0001,"[-2.9184, -2.4154, 0.405]",isr,space_wiping,92b7e9b7-e4e6-40bb-bb7e-bdc10a581669,wipe_target_0001,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,garmi,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-2.918434,-2.415432,0.405,table_bedside__table_bedside__base_link,,,,,,,,-2.918434,-2.415432,0.405,0.0,0.0,0.968007,0.250924,0.0,-0.0,2.634324,,,,,,,,,,,,,,-3.641189,-2.680302,0.0,0.0,0.0,-0.09973,0.995015,0.0,-0.0,-0.199792,,,,,,,,,wipe,,,3,True,67,47,0.7121212121212122,-2.8832646191953835,-2.3384888965979753,0.405,1.2732260152727735,completed,27.0681,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01214m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 950 ticks in WipingAction (status=wiggle, max link displacement 0.00359m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0002,"[-2.9345, -2.6145, 0.405]",isr,space_wiping,92b7e9b7-e4e6-40bb-bb7e-bdc10a581669,wipe_target_0002,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,wiping_motion_wiggle_after_phase_reached,task_failed,partial_wipe_wiggle_stalled,False,,False,False,False,False,garmi,partial_wipe_stalled,,sponge_left,failed,2,1,2,True,False,False,,,,,,,,,,,,-2.934476,-2.614547,0.405,table_bedside__table_bedside__base_link,,,,,,,,-2.934476,-2.614547,0.405,0.0,0.0,0.927641,0.373472,0.0,-0.0,2.376094,,,,,,,,,,,,,,-3.920237,-2.670225,0.0,0.0,0.0,-0.165624,0.986189,0.0,-0.0,-0.332782,,,,,,,,,wipe,,,3,True,67,47,0.7121212121212122,-2.88082328160409,-2.5491362135554443,0.405,1.2720544892780186,completed,24.9928,2,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.00517m over 25 ticks, wiggle=True). | LEFT fallback -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in WipingAction (status=wiggle, max link displacement 0.01036m over 25 ticks, wiggle=True).",True,wiggle
wipe_target_0003,"[1.6461, -2.5011, 0.805]",isr,space_wiping,92b7e9b7-e4e6-40bb-bb7e-bdc10a581669,wipe_target_0003,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,1.64608,-2.501109,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,1.64608,-2.501109,0.805,0.0,0.0,-0.689298,0.724478,0.0,-0.0,-1.521038,,,,,,,,,,,,,,0.727411,-1.869198,0.0,0.0,0.0,-0.005536,0.999985,0.0,-0.0,-0.011071,,,,,,,,,wipe,,,3,True,67,53,0.803030303030303,1.6433349715951775,-2.5964698272440234,0.805,1.003445525276067,completed,11.667,0,,True,
wipe_target_0004,"[2.386, -2.4055, 0.805]",isr,space_wiping,92b7e9b7-e4e6-40bb-bb7e-bdc10a581669,wipe_target_0004,910002,isr,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,none,True,True,ok,wipe,primary_attempt,False,,False,False,False,True,garmi,success,RIGHT,sponge_right,primary,1,0,0,False,False,False,,,,,,,,,,,,2.385985,-2.405514,0.805,dinning_room_table__dinning_room_table__base_link,,,,,,,,2.385985,-2.405514,0.805,0.0,0.0,0.892545,0.450958,0.0,-0.0,2.205917,,,,,,,,,,,,,,3.216128,-1.559489,0.0,0.0,0.0,-0.7752,0.631716,0.0,-0.0,-1.774063,,,,,,,,,wipe,,,3,True,67,52,0.7878787878787878,2.356455724949407,-2.316694001373064,0.805,1.0737037971631502,completed,17.0604,0,,True,
